YNL007C,YAL005C
YGR159C,YGL030W
YAL021C,YDR368W
YDR299W,YKR056W
YBR196C,YFR048W
YDL134C,YML109W
YDL209C,YPR182W
YMR280C,YER065C
YIL097W,YOL153C
YLL026W,YIR007W
YNL069C,YNL081C
YEL055C,YDR381W
YHR171W,YER021W
YKR024C,YJL109C
YOR046C,YMR061W
YKL190W,YKL080W
YAL003W,YBL027W
YHR170W,YML093W
YLR180W,YLR234W
YCL064C,YBR296C
YAL015C,YML021C
YLL018C,YMR105C
YNL142W,YOR348C
YER016W,YPR135W
YPR187W,YMR131C
YNL327W,YOR336W
YER167W,YNL289W
YLR035C,YBR088C
YGL078C,YOR056C
YBR084C-A,YLR264W
YGL194C,YCR033W
YDR299W,YOL010W
YOR204W,YAL017W
YJR070C,YJL026W
YNL178W,YBR127C
YDR085C,YNL200C
YNR010W,YOL135C
YOL077C,YGR280C
YDL029W,YKL129C
YGR252W,YKL110C
YGL181W,YDL083C
YDL031W,YMR242C
YDR216W,YML054C
YPL075W,YPL246C
YBL092W,YPL143W
YNL069C,YJL190C
YFL050C,YOL124C
YIL087C,YKL091C
YDL132W,YNL311C
YOL161C,YPL264C
YMR168C,YOR057W
YOR133W,YDL140C
YOR250C,YDR192C
YDR040C,YLR019W
YBR056W,YJL217W
YLR399C,YLR385C
YBR119W,YJL203W
YIL124W,YML008C
YEL059C-A,YHR151C
YNL037C,YKR097W
YLR345W,YKL067W
YMR080C,YNL244C
YOL084W,YOR161C
YMR294W,YLL021W
YDR480W,YJL098W
YMR047C,YDL065C
YFL050C,YOL125W
YNL069C,YJL191W
YOR046C,YEL024W
YDL005C,YBR193C
YFR050C,YGR253C
YIR001C,YGR162W
YNL145W,YNL131W
YBR288C,YHR135C
YNL098C,YDL140C
YDR384C,YJL162C
YGL078C,YDR341C
YDR069C,YGR133W
YPL082C,YJR145C
YGL124C,YMR231W
YGR084C,YPL118W
YLR071C,YDR308C
YNL299W,YMR259C
YER164W,YOR061W
YCR042C,YCR053W
YER172C,YJL124C
YDR364C,YJL091C
YGR188C,YGR183C
YDL160C,YPR072W
YFL050C,YOL128C
YER118C,YLR362W
YBR045C,YLR263W
YDL051W,YDR515W
YGR085C,YHL001W
YER179W,YDR310C
YCR021C,YMR107W
YGR085C,YGR090W
YDL167C,YDL150W
YPL012W,YGL049C
YJR001W,YNR075W
YGR161C,YAL061W
YHR010W,YER131W
YOR232W,YDR500C
YGR252W,YHR079C
YJR002W,YML093W
YDL031W,YDL153C
YHR061C,YGL210W
YOR254C,YML093W
YPL249C-A,YPR043W
YOR327C,YMR183C
YDR225W,YJL177W
YOR237W,YNL330C
YKL007W,YIR003W
YDR237W,YDL140C
YLR044C,YFL045C
YKL007W,YNL134C
YER055C,YNL104C
YDL059C,YBL088C
YDR145W,YPL011C
YOL078W,YJR066W
YKL116C,YDL235C
YDR453C,YGR185C
YNL306W,YOL040C
YBR023C,YDL223C
YBR155W,YLL026W
YIL116W,YBR115C
YMR105C,YDR452W
YGR188C,YGR186W
YAL035W,YDR471W
YLR329W,YJL187C
YKL078W,YHR066W
YDL051W,YDR510W
YGR188C,YGR187C
YOL081W,YHR012W
YBL093C,YBR253W
YER006W,YGL147C
YNL145W,YNL137C
YER012W,YER125W
YLR182W,YDR353W
YDL029W,YKL122C
YDR296W,YMR024W
YGR156W,YDR195W
YDR347W,YPL171C
YMR062C,YIL072W
YLR418C,YGR043C
YKL021C,YOL022C
YGL129C,YDR175C
YDR513W,YAL044W-A
YOR144C,YDR065W
YJL005W,YDR096W
YDR307W,YIL039W
YGR188C,YGR184C
YDR091C,YLR075W
YBR251W,YOR243C
YKL007W,YOL146W
YNL334C,YCR102C
YDR364C,YJL092W
YDL167C,YDL153C
YER119C,YKL151C
YPL139C,YDR207C
YNR010W,YPL042C
YHR058C,YDR308C
YOL117W,YGL259W
YHR065C,YLR271W
YAL026C,YNL243W
YER148W,YPR056W
YPR122W,YHR183W
YGR188C,YGR185C
YOL147C,YDR276C
YGR202C,YFR032C-A
YMR250W,YOL129W
YDL074C,YDR432W
YHL033C,YPR132W
YPL040C,YBL036C
YBL099W,YBR127C
YGR145W,YJL148W
YMR002W,YMR110C
YGR209C,YGR207C
YPR175W,YDR013W
YLL045C,YML024W
YHL015W,YLR264W
YLR226W,YML010W
YPL213W,YBL104C
YER126C,YIL127C
YER036C,YHR020W
YNR019W,YNR008W
YDL022W,YDR342C
YLR270W,YOR173W
YCL039W,YBL049W
YKL029C,YDL185W
YMR080C,YLR430W
YLL045C,YML026C
YKL190W,YOR047C
YDR471W,YJR094W-A
YER159C,YKR059W
YDL239C,YKL103C
YKL180W,YPL220W
YPL013C,YLR086W
YGR086C,YKR086W
YHR148W,YDR447C
YGL061C,YBR156C
YKL048C,YDR414C
YOR340C,YOR210W
YNL048W,YHR140W
YJL219W,YAR028W
YML035C,YML010W
YER026C,YBR036C
YDR237W,YDL136W
YPL022W,YOR368W
YIL018W,YGL123W
YER048C,YIR010W
YBR181C,YGR126W
YJL033W,YHR196W
YOL040C,YML026C
YDL060W,YBL004W
YPL204W,YGR214W
YER011W,YPL210C
YGR248W,YKL187C
YOR174W,YHR099W
YDL031W,YJL033W
YJR158W,YHR054C
YHR169W,YER070W
YMR062C,YER055C
YGR218W,YEL043W
YER056C-A,YER131W
YDR168W,YNL064C
YDL082W,YOL039W
YOL040C,YML025C
YBR084W,YBR031W
YAL014C,YKL196C
YCR026C,YJL208C
YOR167C,YLR264W
YJL172W,YOL156W
YMR142C,YLR029C
YLL008W,YOR206W
YLR117C,YKL074C
YLL008W,YBL039C
YMR037C,YGR285C
YKR039W,YKL209C
YMR286W,YPL183W-A
YAR014C,YMR109W
YOR091W,YDL201W
YLR069C,YDR116C
YGR166W,YKL041W
YDR012W,YGR285C
YDL124W,YDL072C
YMR137C,YGR180C
YNL069C,YPR163C
YOL078W,YJR072C
YEL063C,YGL058W
YPL240C,YCR060W
YDR122W,YHR071W
YOR037W,YOR065W
YMR158W,YER117W
YNL119W,YJL177W
YMR264W,YLR207W
YMR154C,YHR214W
YBR244W,YDR453C
YJL033W,YHR197W
YLR432W,YLL045C
YFL057C,YLR303W
YKL078W,YIR026C
YNL132W,YJL109C
YKL092C,YLR182W
YPL248C,YBR198C
YBR020W,YGL253W
YDR174W,YGR258C
YPL001W,YBR272C
YDR188W,YFR019W
YOR046C,YER165W
YLR355C,YDL131W
YLL034C,YJL109C
YPL084W,YFR029W
YPL043W,YCL054W
YPL115C,YPL256C
Q0045,YLR056W
YHL033C,YDR064W
YER011W,YPL214C
YER096W,YAR068W
YER165W,YGR013W
YPR175W,YDR012W
YOR014W,YFL037W
YOR038C,YGR063C
YGR202C,YPR161C
YPL131W,YBR025C
YMR094W,YFL008W
YER114C,YDR006C
YDR399W,YDR091C
YEL063C,YLR276C
YBR073W,YGL175C
YCL010C,YHL047C
YGR148C,YGR152C
YPL013C,YNL137C
YDL122W,YOR124C
YCL040W,YJL164C
YPR199C,YML007W
YNL270C,YDR508C
YOR193W,YJR010C-A
YDR299W,YKR060W
YIL001W,YIL166C
YMR168C,YOR195W
YOL086C,YER165W
YER044C,YOR070C
YBR135W,YJR066W
YDR385W,YBR283C
YPL065W,YLR417W
YBL023C,YBR265W
YNL075W,YOL010W
YNL116W,YPR104C
YGR282C,YGR192C
YGL174W,YER029C
YBR191W,YMR194W
YGR214W,YER087W
YOL081W,YNL268W
YDR341C,YDR381W
YKL182W,YMR229C
YJL173C,YPR161C
YDL087C,YDL043C
YLR033W,YCR081W
YER155C,YOR290C
YDL147W,YPR108W
YGR157W,YBR043C
YLR075W,YGR034W
YAL015C,YDR292C
YMR217W,YPL252C
YLR406C,YJL189W
YPL198W,YPR132W
YGL078C,YHR196W
YDR028C,YHL034C
YOR174W,YBR193C
YMR240C,YML046W
YOR136W,YIL125W
YAL003W,YNL301C
YHR013C,YHR051W
YOR174W,YBR192W
YIL009C-A,YLR164W
YMR240C,YPR178W
YLR438W,YPR181C
YOR210W,YNL301C
YMR161W,YHR064C
YLR251W,YCL042W
YGL078C,YHR197W
YOR116C,YHR099W
YNL233W,YDR351W
YER114C,YDR001C
YHR086W,YER029C
YIL140W,YLR229C
YMR029C,YMR054W
YML077W,YOR369C
YPR138C,YMR023C
YNL098C,YDL135C
YOL077C,YLR435W
YMR240C,YML049C
YDR388W,YDR449C
YOL058W,YBR052C
YPL101W,YGL207W
YER027C,YAL051W
YNL062C,YOR056C
YGL103W,YLR325C
YNR011C,YKL173W
YLR432W,YPL252C
YNL301C,YOR312C
YDL153C,YLR222C
YOR133W,YDL136W
YHR011W,YAR050W
YDR283C,YDL079C
YLR270W,YGL037C
YIL148W,YLL045C
YAR050W,YMR016C
YMR311C,YDR248C
YMR128W,YDR025W
YOR092W,YLR146C
YDR388W,YER049W
YPL198W,YLR441C
YIL018W,YMR194W
YGR027C,YDR341C
YNL301C,YDR510W
YKL197C,YMR008C
YKL006W,YNL096C
YJR060W,YOL067C
YFL003C,YHL022C
YJL194W,YPL256C
YNL214W,YJL210W
YLR138W,YKR072C
YJL219W,YJR159W
YAL040C,YER070W
YKL078W,YMR128W
YDR084C,YGL161C
YOL013C,YDR057W
YGL055W,YLR196W
YOR133W,YDL191W
YGR085C,YHL033C
YBL072C,YDR324C
YJR123W,YLL011W
YGR052W,YOR020C
YPL081W,YNR037C
YMR287C,YHR027C
YMR215W,YCR043C
YLL036C,YGR074W
YDR477W,YLR016C
YDL014W,YMR230W
YNL075W,YER126C
YOR181W,YLR337C
YBR160W,YPL250C
YNL186W,YBL028C
YPR176C,YFL038C
YNL264C,YMR079W
YGR085C,YHL034C
YHR058C,YCL010C
YAL015C,YPL243W
YLL036C,YGR075C
YGL184C,YGR012W
YKR079C,YNL313C
YEL036C,YDR245W
YLR314C,YKL101W
YHR030C,YLR337C
YEL063C,YBR021W
YOR317W,YGL205W
YER087C-B,YMR149W
YCR092C,YBR088C
YML008C,YOR153W
YGR135W,YHR200W
YHR148W,YKR060W
YDL101C,YDL025C
YPL240C,YCR090C
YHR043C,YDR516C
YMR264W,YGL083W
YJL008C,YJL159W
YML073C,YKL014C
YKR076W,YOR157C
YCR092C,YOR243C
YHR057C,YJL217W
YFL031W,YNL167C
YNL272C,YDR477W
YML056C,YKL173W
YDL102W,YNL262W
YPR060C,YLR056W
YDR225W,YGL076C
YBR160W,YPL256C
YPL043W,YPL131W
YMR315W,YOR052C
YIL052C,YML073C
YLR245C,YER011W
YDL245C,YLR159W
YNL256W,YIR019C
YIL010W,YER088C
YKL060C,YLR029C
YPL266W,YDL148C
YJL126W,YLR044C
YER061C,YKR009C
YBL047C,YNL124W
YNR052C,YHL047C
YFR028C,YKL022C
YPL217C,YMR290C
YPL256C,YMR052W
YNL161W,YNL330C
YKR055W,YNL304W
YMR263W,YOR213C
YBR010W,YOR038C
YDL234C,YFL038C
YAR015W,YDR135C
YLR336C,YDL060W
YJR073C,YGR202C
YNL134C,YNL274C
YMR128W,YDR060W
YDL101C,YDL028C
YML073C,YKL018W
YCR042C,YML114C
YBR142W,YOL041C
YKL006W,YLR340W
YLR242C,YHR007C
YCR020C-A,YER029C
YDL007W,YBR080C
YGL172W,YLR178C
YLR300W,YLR208W
YKL113C,YOR295W
YEL015W,YLR264W
YDL082W,YDR381W
YLR113W,YGR058W
YGL150C,YHL047C
YPL131W,YER074W
YHR129C,YGL216W
YDL145C,YIL048W
YBR253W,YDR308C
YFL054C,YOL047C
YLL018C,YKL067W
YEL046C,YBR084W
YOR317W,YGL208W
YDR380W,YFL021W
YMR217W,YPL207W
YDL082W,YDR382W
YHR164C,YNL282W
YLR274W,YKL176C
YHR104W,YIL136W
YNL274C,YNL305C
YBR189W,YJL109C
YDR507C,YDL028C
YDL240W,YNL180C
YDR007W,YGL026C
YAL022C,YHR140W
YNL299W,YLR222C
YCL054W,YBR061C
YBR170C,YDR368W
YNL077W,YKL073W
YDL075W,YOR369C
YEL052W,YBL099W
YOR383C,YEL065W
YDL014W,YMR239C
YLR106C,YDR502C
YML022W,YMR217W
YDR012W,YGR214W
YFR041C,YOR254C
YOR340C,YDL150W
YMR297W,YPR024W
YPR093C,YLR368W
YFL005W,YGL097W
YOR033C,YBR073W
YDL150W,YHR196W
YLR268W,YMR197C
YDR252W,YGR134W
YBR107C,YDR383C
YNL243W,YLR417W
YLR362W,YBR083W
YDR101C,YKL125W
YAL017W,YKL198C
YER165W,YIL133C
YNL002C,YDL082W
YGL171W,YOR096W
YNL306W,YGL129C
YDR208W,YNL267W
YAL003W,YDR385W
YJL076W,YNL113W
YMR186W,YPR181C
YGL254W,YJR063W
YGL099W,YOL080C
YNL175C,YEL055C
YDL153C,YFL002C
YKL006W,YLR344W
YCR047C,YJR002W
YNR011C,YMR268C
YDR471W,YPL090C
YGR061C,YDR510W
YPL013C,YNL186W
YBR121C,YDL124W
YBR109C,YML085C
YFR009W,YHR200W
YER082C,YIL096C
YDR377W,YPR024W
YOR168W,YLR384C
YDR299W,YOL041C
YGL130W,YML109W
YJR094W-A,YGR195W
YDR237W,YDL191W
YLR083C,YGR081C
YKL007W,YNL106C
YBL028C,YIL127C
YBL072C,YLR197W
YNL192W,YOR069W
YOR236W,YOR063W
YFL028C,YFR009W
YJR016C,YDR234W
YML121W,YPL211W
YDR194C,YGR162W
YLR028C,YPL137C
YGL031C,YIL148W
YJL159W,YKL006C-A
YPL277C,YPL278C
YBR298C,YMR279C
YNL067W,YLR264W
YNL098C,YNL236W
YJL174W,YLL064C
YOL049W,YLL060C
YLR344W,YIL148W
YHR200W,YOR117W
YBR274W,YJR035W
YGR095C,YGR195W
YHL027W,YLR136C
YNL175C,YOR004W
YBL092W,YPL198W
YLR220W,YJL133W
YPL075W,YPL254W
YBL112C,YER189W
YFR037C,YHR099W
YKR056W,YMR185W
YGR006W,YML124C
YGL206C,YLR206W
YLR268W,YGR009C
YBR247C,YLR002C
YMR070W,YDR080W
YPL101W,YBR019C
YDR361C,YDR312W
YJL106W,YER044C-A
YKL197C,YNL121C
YBL023C,YHR118C
YBR136W,YOL004W
YHR170W,YPR110C
YMR286W,YJL190C
YLR075W,YGR027C
YPL076W,YOL003C
Q0075,Q0255
YNL062C,YGL111W
YFL056C,YJL001W
YAL008W,YCR036W
YAL035W,YOR063W
YDL165W,YOR361C
YKL170W,YJL063C
YGR040W,YBR002C
YNL248C,YOR063W
YOR070C,YPL001W
YBL008W,YJR010W
YKL170W,YGR034W
YDR170C,YLR301W
YMR286W,YJL191W
YER086W,YDL014W
YER011W,YPL243W
YGR148C,YGR144W
YHR094C,YDR277C
YJL085W,YER008C
YGL099W,YOR004W
YGL136C,YDR190C
YPR144C,YPL081W
YPL241C,YML085C
YBR181C,YEL026W
YHR037W,YKR096W
YJR074W,YER150W
YBL045C,YDL086W
YJR002W,YDR120C
YKL093W,YER072W
YPR190C,YNL299W
YAR019C,YJL057C
YPL086C,YJR124C
YGR112W,YOR052C
YOR209C,YAL055W
YPL031C,YDR452W
YLR207W,YDR057W
YBR274W,YKL113C
YMR128W,YKR060W
YHR158C,YLL021W
YJR070C,YLR061W
YLR449W,YGR103W
YOR206W,YML093W
YNL002C,YOR001W
YEL053C,YOL076W
Q0065,YLL027W
YOR340C,YDL153C
YNL132W,YPL043W
YOR254C,YBL075C
YDL164C,YER070W
YKR069W,YKL211C
YNL104C,YHR002W
YKL164C,YKL163W
YGL147C,YBR283C
YGL135W,YLR061W
YGL099W,YOR001W
YGR034W,YBL072C
YDL087C,YDL030W
YEL061C,YBL034C
YPR074C,YLR249W
YJL177W,YDR064W
YNL002C,YOR004W
YNL061W,YDR120C
YGL035C,YIL095W
YOR056C,YDR312W
YNR069C,YBR017C
YBL092W,YDL136W
YDL175C,YER165W
YKL090W,YEL037C
YNL306W,YNL137C
YLR075W,YJR094W-A
YNL075W,YOL022C
YHR197W,YGL103W
YNL037C,YJR016C
YNL316C,YDR451C
YKL156W,YJR007W
YER006W,YPL237W
YJL106W,YHR124W
YHR027C,YLR180W
YDR103W,YBR083W
YIL015W,YDL159W
YBR065C,YPL213W
YPL166W,YPR085C
YPL101W,YBR010W
YDR188W,YFR009W
YER003C,YLR065C
YDL112W,YPL019C
YER177W,YDR171W
YDR087C,YPR016C
YER094C,YBR052C
Q0045,YLR067C
YDL022W,YMR258C
YLR399C,YOR039W
YOR204W,YLR002C
YFR024C-A,YBR098W
YPL111W,YHL027W
YOR310C,YCR016W
YBR247C,YLR009W
YPR103W,YIL075C
YJL092W,YMR224C
YGR083C,YLR355C
YDR171W,YBR035C
YDR080W,YGL095C
YLR330W,YPL132W
YOR260W,YPR041W
YPR103W,YDR363W-A
YER040W,YLR142W
YGR145W,YDR064W
YAL064C-A,YFL051C
YJL115W,YCL061C
YIL052C,YKR094C
YLR147C,YPR182W
YBR142W,YPL146C
YLR399C,YOR038C
YPL135W,YLR369W
YNL113W,YDL150W
YPR101W,YLR424W
YAL025C,YPR143W
YHR007C,YBR257W
YLR448W,YGR185C
YDR071C,YOR261C
YBR140C,YIR019C
YJR144W,YLL006W
YCR046C,YCR071C
YDL136W,YNL178W
YIL116W,YGL009C
YBR160W,YBR138C
YNL294C,YMR063W
YMR047C,YBL079W
YPL255W,YHL004W
YER125W,YNL283C
YAL025C,YPR144C
YGL047W,YDR248C
YJL057C,YJL217W
YMR231W,YPR173C
YGR077C,YBL041W
YML043C,YMR270C
YNL062C,YOR004W
YGL194C,YCR084C
YFR024C-A,YJL045W
YCL027W,YGR070W
YPL043W,YDL167C
YEL003W,YEL005C
YNL113W,YDR312W
YOL082W,YOR115C
YGL043W,YJR132W
YDL087C,YPL190C
YMR121C,YPL207W
YHR027C,YKR059W
YNL052W,YNL111C
YLR264W,YJR123W
YLR196W,YJL122W
YPL126W,YDR064W
YBR160W,YBR135W
YDR511W,YDR178W
YNL075W,YFR001W
YOR358W,YDR288W
YAL033W,YGR030C
YGL066W,YML007W
YOL120C,YBL087C
YGL106W,YOR326W
YKR067W,YKL091C
YDR496C,YOL080C
YHL048W,YJL091C
YLR174W,YGL009C
YLR362W,YOR089C
YLR325C,YLR167W
YLR033W,YCR052W
YEL055C,YDR324C
YNL075W,YER127W
YER062C,YIL053W
YGL103W,YLR333C
YMR193W,YPR108W
YOR174W,YPL065W
YCR031C,YNL209W
YDR308C,YDR167W
YLL008W,YBL028C
YHR148W,YER102W
YER155C,YDR129C
YER114C,YDL117W
YHR129C,YHR012W
YGL123W,YLR367W
YDL236W,YER011W
YOR168W,YAL033W
YGR034W,YHR021C
YBR142W,YDR465C
YLR083C,YBL102W
YML074C,YOL041C
YDL248W,YDL064W
YJL076W,YER011W
YBR088C,YDR177W
YKL145W,YBR025C
YML098W,YPL129W
YML049C,YOR308C
YMR246W,YLR025W
YOR323C,YER090W
YGR152C,YDL212W
YAL035W,YDR496C
YGR145W,YDR083W
YEL073C,YMR084W
YOL012C,YKR092C
YDR448W,YOR257W
YLR439W,YOR063W
YNL020C,YPL236C
YDR405W,YLR439W
YHR203C,YER102W
YDR465C,YDL201W
YGL006W,YJL204C
YLR113W,YGR040W
YPL127C,YML032C
YLR267W,YAL062W
YLR304C,YNR001C
YDR174W,YGR275W
YPL178W,YOR351C
YOL127W,YLR448W
YOL113W,YML064C
YDL014W,YDR087C
YHL033C,YMR143W
YHR021W-A,YDR031W
YCL055W,YCL052C
YLR026C,YHR098C
YLL039C,YML029W
YDR071C,YOR259C
YPR106W,YPR154W
YJL177W,YOR167C
YKL060C,YLR011W
YNL270C,YOR348C
YKL104C,YDL185W
YOR127W,YHL007C
YNL027W,YNL207W
YOL039W,YPL090C
YHR007C,YBR253W
YGL200C,YOR016C
YDL014W,YMR242C
YMR228W,YOR348C
YHL032C,YIL121W
YJL153C,YPL159C
YBR065C,YDL030W
YLR068W,YPR110C
YGL076C,YEL026W
YOR063W,YNL209W
YBR002C,YER087W
YER032W,YMR117C
YGL192W,YGL154C
YMR143W,YNL178W
YBR081C,YJR135W-A
YDR046C,YAL043C
YDL031W,YMR269W
YHR216W,YGL173C
YMR061W,YLR448W
YGL047W,YDL147W
YKL155C,YGR150C
YLR340W,YGR234W
YGR033C,YLR218C
YKL007W,YBR109C
YNL102W,YER070W
YDR471W,YPL081W
YPL115C,YLR229C
YGR214W,YHR203C
YDL075W,YDL061C
YKL094W,YKL063C
YGL136C,YBR220C
YJL133W,YDR495C
YNL218W,YEL058W
YER153C,YLR067C
Q0060,Q0255
YCR088W,YFL039C
YPL146C,YOL080C
Q0060,Q0250
YCR066W,YDR409W
YDR375C,YGL048C
YOR198C,YML059C
YMR199W,YOR123C
YDL130W,YLR287C
YDR028C,YCR084C
YLR153C,YER141W
YPR102C,YBR118W
YIL052C,YML063W
YER006W,YPL220W
YPL086C,YJR127C
YFR052W,YLL024C
YBL087C,YOL127W
YKL007W,YOL129W
YLR367W,YER131W
YDR188W,YDL047W
YHR085W,YDR471W
YNL161W,YJL164C
YPL119C,YOR204W
YLR286C,YHL027W
YGL128C,YHL034C
YMR255W,YOR098C
Q0060,Q0275
YPL042C,YPR086W
YDR244W,YOL117W
YFR047C,YJR074W
YNL062C,YLL034C
YNL250W,YHR014W
YOR033C,YBR088C
YPR033C,YOL097C
YPR061C,YJL034W
YEL032W,YDR312W
YER154W,Q0140
YJR086W,YJR061W
YOR038C,YPR086W
YLR044C,YBR118W
YDL020C,YGR048W
YMR121C,YPL220W
YML061C,YBR192W
YMR224C,YBR223C
YCR053W,YKL211C
YGR289C,YBR126C
YHR197W,YER117W
YBR110W,YER001W
YNL097C,YOL004W
YLR438C-A,YGR074W
YFR047C,YJR073C
YMR282C,YBL099W
YIL004C,YGL137W
YCL009C,YFL037W
Q0120,YLL039C
YML121W,YBR196C
YMR042W,YMR043W
YML080W,YGR128C
YGL105W,YGL167C
YMR203W,YMR241W
YML132W,YOL055C
YGL169W,YOL124C
YHR052W,YKL125W
YJL063C,YGL147C
YIR019C,YMR016C
YJL109C,YMR259C
YIL133C,YGR034W
YAL003W,YBL003C
YBR110W,YER003C
YLR044C,YOL097C
YCL055W,YCL054W
YFL056C,YFR047C
YBL045C,YJL026W
YLL034C,YJL130C
YJR055W,YPL193W
YGL051W,YPR156C
YDR151C,YJR017C
YDR507C,YMR139W
YNL002C,YDL075W
YLR175W,YCL011C
YAR019C,YPR054W
YBR018C,YHR210C
YHR165C,YGL049C
YLR153C,YCR053W
YOR196C,YDL236W
YCL055W,YCL057W
YIL019W,YNL313C
YNL322C,YER011W
YCR107W,YDL243C
YBL087C,YOL121C
YNL097C,YOL001W
YKL150W,YDR452W
YPR112C,YOR145C
YJL073W,YLR292C
YPL248C,YDR477W
YHR058C,YLR071C
YDL204W,YER118C
YLR135W,YER116C
YMR193W,YGR220C
YBR119W,YKL012W
YOR038C,YER148W
YFR028C,YIL113W
YGL169W,YOL125W
YBR109C,YML074C
YPL037C,YGL097W
YBL074C,YGR091W
YOL082W,YOR120W
YDR012W,YOR272W
YDR388W,YNL086W
YNR037C,YGL129C
YCL009C,YFL045C
YGL111W,YPL012W
YMR239C,YER082C
YDL047W,YER111C
YHR011W,YDR273W
YML056C,YML010W
YOR260W,YNL244C
YGL079W,YNL086W
YHR147C,YDR115W
YKL001C,YHR042W
YJR008W,YKL091C
YEL039C,YGR175C
YKL021C,YOL080C
YML078W,YGR066C
YIL034C,YLR249W
YGR043C,YMR090W
YLL034C,YJL122W
YNR022C,YOR090C
YNL153C,YPR070W
YJL050W,YHR170W
YGL099W,YJL198W
YHR018C,YER167W
YJL033W,YCL054W
YNL132W,YJL122W
YLR418C,YDL033C
YAR019C,YJL041W
YHR187W,YNR045W
YFR034C,YOR290C
YDR347W,YBR256C
YFL001W,YBR173C
YKL092C,YCR038C
YPL086C,YJR132W
YKL009W,YKL120W
YDR162C,YHL007C
YBR228W,YLL048C
YBR176W,YKL184W
YBR274W,YKL101W
YER094C,YBR062C
YER006W,YGL171W
YOR056C,YDR324C
YNL104C,YDR354W
YNL306W,YGL147C
YLR071C,YIL162W
YGL110C,YEL037C
YDL022W,YMR262W
YOR250C,YDR167W
YOL077C,YLR455W
YCL027W,YJR086W
YPL249C-A,YHL034C
YLR304C,YDL171C
YDR432W,YLL028W
YJL138C,YFL037W
YDR113C,YOR195W
YNL127W,YGL131C
YGL120C,YHR196W
YMR314W,YBR173C
YLR244C,YLR048W
YMR142C,YOR312C
YGR148C,YLR388W
YAL015C,YMR201C
YER050C,YKL155C
YHR101C,YMR307W
YHR193C,YPR160W
YKL104C,YJR077C
YLL051C,YMR021C
YNL161W,YIL106W
YPL051W,YEL022W
YDR347W,YBR251W
YER012W,YGL026C
YGL190C,YML109W
YPL060W,YMR253C
YJR144W,YDR097C
YMR239C,YER087W
YBR270C,YML052W
YDL108W,YGL134W
YIL072W,YHR014W
YLR293C,YCR027C
YDR245W,YBR154C
YHR170W,YPL093W
YNL110C,YIL127C
YOL123W,YNL251C
YOR249C,YLR249W
YGL103W,YLR340W
YEL044W,YMR010W
YHR057C,YKL085W
YER145C,YLR034C
YOL133W,YBR080C
YPL118W,YGR215W
YBR136W,YBL079W
YMR199W,YDR335W
YDR335W,YOL067C
YOL127W,YLR441C
YGR292W,YMR302C
YER167W,YDR436W
YGR188C,YBR029C
YBL079W,YGL137W
YFL029C,YER075C
YER036C,YLR249W
YKR024C,YNL132W
YHL025W,YDR392W
YEL039C,YER012W
YOL133W,YBR082C
YLR328W,YGR010W
YNL113W,YDL140C
YFL041W,YHL042W
YPL022W,YER173W
YDR361C,YNL022C
YGR116W,YER030W
YER110C,YHR203C
YPL131W,YBR048W
YFR023W,YDR338C
YDR483W,YJL052W
YGR166W,YOL116W
YMR091C,YAL005C
YOR232W,YAL005C
YGR085C,YGR027C
YDR492W,YDR496C
YBR049C,YHR069C
YKR071C,YKR069W
YDR473C,YGR091W
YAL048C,YDL040C
YNL069C,YNL067W
YOR016C,YOR044W
YBR154C,YJR123W
YKL143W,YOL080C
YNL227C,YJL164C
YGL123W,YJL136C
YFR052W,YML026C
YGL099W,YMR194W
YBR160W,YPL236C
YOL120C,YBL092W
YGR218W,YEL024W
YKR104W,YDR314C
YKL180W,YDR471W
YPL143W,YJL190C
YOR061W,YPR054W
YER125W,YNL299W
YGL172W,YKL042W
YGL078C,YMR217W
YLR378C,YLR292C
YBR179C,YOL067C
YMR047C,YOR112W
YFL010C,YLL029W
YNL142W,YPR166C
YKR009C,YOL147C
YIL010W,YER094C
YPR162C,YBR276C
YCL051W,YOR008C
YDL136W,YNL162W
YDL127W,YJL057C
YJL204C,YAL030W
YCL025C,YDR160W
YJL034W,YLL024C
YLR133W,YPL204W
YLR397C,YNL218W
YMR303C,YBR009C
YGR218W,YEL022W
YLR448W,YEL026W
YOR288C,YPR165W
YBR034C,YLR249W
YPL204W,YKL110C
YJL033W,YCL059C
YLR047C,YLR126C
YBR084C-A,YDR447C
YDL128W,YGL095C
YPL143W,YJL191W
YGL248W,YGR250C
YBR142W,YPL131W
YCR081W,YPL042C
YDL111C,YCR035C
YPR138C,YDR293C
YHR164C,YDR440W
YAL021C,YKL002W
YNL255C,YDL014W
YNL287W,YDR170C
YOL080C,YMR185W
YJR150C,YOR010C
YOL133W,YBR083W
YDR085C,YEL026W
YOR016C,YOR049C
YPR030W,YPL240C
YPR175W,YIL150C
YNL065W,YBR034C
YOR036W,YOR008C
YDR069C,YNR006W
YDR420W,YDR245W
YGL192W,YGL189C
YJL033W,YDR381W
YIL002C,YNL047C
YER179W,YMR224C
YMR280C,YKR097W
YDL230W,YMR160W
YGR034W,YHR010W
YFL036W,YBL061C
YJL161W,YNL200C
YOL147C,YDR244W
YJL033W,YDR382W
YPL012W,YDR449C
YBL015W,YAR035W
YMR251W-A,YER053C
YDL060W,YBL054W
YLR354C,YLR070C
YBR189W,YOR086C
